"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/03/2018",44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/04/2018",45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/06/2018",22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/07/2018",44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/09/2018",31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/10/2018",42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/11/2018",61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/12/2018",61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/13/2018",42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/14/2018",29,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/15/2018",21,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/16/2018",33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/17/2018",36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/18/2018",21,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/19/2018",22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/20/2018",31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/21/2018",30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/22/2018",22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/23/2018",31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/24/2018",51,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/25/2018",46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/26/2018",19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/27/2018",24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/28/2018",26,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/29/2018",19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/30/2018",26,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"05/31/2018",25,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/01/2018",40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/02/2018",46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/03/2018",44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/04/2018",42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/05/2018",43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/06/2018",77,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/07/2018",49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/15/2018",49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/16/2018",64,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/17/2018",43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/18/2018",37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/19/2018",43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/20/2018",43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/21/2018",39,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/22/2018",35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/23/2018",33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/24/2018",40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/25/2018",38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/26/2018",37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/27/2018",32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/28/2018",42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/29/2018",41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"06/30/2018",36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/01/2018",37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/02/2018",32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/03/2018",42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/04/2018",22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/05/2018",22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/06/2018",19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/07/2018",30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/08/2018",30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/09/2018",35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/10/2018",67,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/12/2018",45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/13/2018",48,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/14/2018",32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/15/2018",38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/16/2018",27,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/17/2018",42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/18/2018",44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/19/2018",45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/20/2018",36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/21/2018",28,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/22/2018",44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/23/2018",43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/24/2018",40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/25/2018",42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/26/2018",38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/27/2018",40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/28/2018",37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/29/2018",33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/30/2018",19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"07/31/2018",31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/01/2018",17,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/02/2018",17,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/03/2018",22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/04/2018",19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/05/2018",24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/06/2018",30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/07/2018",31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/08/2018",38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/09/2018",34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/10/2018",46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/11/2018",37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/12/2018",35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/13/2018",33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/14/2018",39,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/15/2018",35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/16/2018",31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/17/2018",24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/18/2018",30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"08/19/2018",27,"Beaufort","Ozone","Carteret",34.8848,-76.6203
"03/01/2018",39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/02/2018",42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/03/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/04/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/05/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/06/2018",27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/07/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/08/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/09/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/10/2018",39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/11/2018",31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/12/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/13/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/14/2018",42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/15/2018",58,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/16/2018",49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/17/2018",58,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/18/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/19/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/20/2018",32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/21/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/22/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/23/2018",48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/24/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/25/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/26/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/27/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/28/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/29/2018",49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/30/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"03/31/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/01/2018",48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/02/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/03/2018",39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/04/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/05/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/06/2018",61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/07/2018",42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/08/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/09/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/10/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/11/2018",49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/12/2018",54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/13/2018",67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/14/2018",47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/15/2018",35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/16/2018",32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/17/2018",51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/18/2018",74,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/19/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/20/2018",61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/21/2018",67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/22/2018",54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/23/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/24/2018",39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/25/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/26/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/27/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/28/2018",67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/29/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"04/30/2018",54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/01/2018",84,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/02/2018",97,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/03/2018",71,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/04/2018",77,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/05/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/06/2018",36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/07/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/08/2018",50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/09/2018",51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/10/2018",64,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/11/2018",77,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/12/2018",84,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/13/2018",54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/14/2018",67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/15/2018",26,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/17/2018",28,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/18/2018",22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/19/2018",21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/20/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/21/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/22/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/23/2018",36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/24/2018",42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/25/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/26/2018",20,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/27/2018",22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/28/2018",18,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/29/2018",16,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/30/2018",22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"05/31/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/01/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/02/2018",33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/03/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/04/2018",50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/05/2018",54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/06/2018",58,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/07/2018",47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/08/2018",50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/09/2018",47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/10/2018",48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/11/2018",31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/12/2018",29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/13/2018",48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/14/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/15/2018",49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/16/2018",51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/17/2018",46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/18/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/19/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/20/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/21/2018",36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/22/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/23/2018",42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/24/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/25/2018",33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/26/2018",30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/27/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/28/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/29/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"06/30/2018",80,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/01/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/02/2018",35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/03/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/04/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/05/2018",26,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/06/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/07/2018",30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/08/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/09/2018",46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/10/2018",61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/11/2018",50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/12/2018",74,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/13/2018",74,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/14/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/15/2018",64,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/16/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/17/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/18/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/19/2018",51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/20/2018",46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/21/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/22/2018",36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/23/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/24/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/25/2018",36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/26/2018",47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/27/2018",71,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/28/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/29/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/30/2018",27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"07/31/2018",21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/01/2018",29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/02/2018",19,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/03/2018",18,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/04/2018",29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/05/2018",39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/06/2018",33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/07/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/08/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/09/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/10/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/11/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/12/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/13/2018",42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/14/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/15/2018",37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/16/2018",61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/17/2018",44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/18/2018",29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/19/2018",32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/20/2018",27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/21/2018",28,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/22/2018",32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/23/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/24/2018",39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/25/2018",38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/26/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/27/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/28/2018",84,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/29/2018",47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/30/2018",45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"08/31/2018",43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/01/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/02/2018",25,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/03/2018",30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/04/2018",36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/05/2018",35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/06/2018",42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/07/2018",35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/08/2018",31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/09/2018",11,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/10/2018",10,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/11/2018",29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/12/2018",17,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/20/2018",47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/21/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/22/2018",41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/23/2018",13,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/24/2018",14,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/25/2018",24,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/26/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/27/2018",16,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/28/2018",25,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/29/2018",31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"09/30/2018",31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/01/2018",40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/02/2018",47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/03/2018",32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/04/2018",34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/05/2018",30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/06/2018",21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/07/2018",32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/08/2018",22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/09/2018",25,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/10/2018",15,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/16/2018",20,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"10/17/2018",31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
